transaction_id,date,amount,flow_purpose,category,subcategory,item_name,source_id,asset_id,pass_num,deal_id,entity_id,entity_type
e630f132-3c10-4c59-b75b-8e0d0aa98907,2026-08-01,-1413413.26862609,Capital Use,Capital,Hard Costs,Construction - Core & Shell,3220839d-076e-4f4d-9435-be8a9e264c27,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
f9e28d77-6ea3-4540-af6c-91f78934f8e9,2026-09-01,-222562.4327321107,Capital Use,Capital,Hard Costs,Construction - Core & Shell,3220839d-076e-4f4d-9435-be8a9e264c27,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
a2712fdf-29e5-4273-89ce-94964a0328c0,2026-10-01,-13709.558613888628,Capital Use,Capital,Hard Costs,Construction - Core & Shell,3220839d-076e-4f4d-9435-be8a9e264c27,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
5841ba4a-671c-40b4-8255-4cba24af2b2e,2026-11-01,-326.39973871644304,Capital Use,Capital,Hard Costs,Construction - Core & Shell,3220839d-076e-4f4d-9435-be8a9e264c27,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
473d6c87-2189-4486-95d9-cdd9cb46d580,2026-12-01,-2.9709158359203514,Capital Use,Capital,Hard Costs,Construction - Core & Shell,3220839d-076e-4f4d-9435-be8a9e264c27,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
3abd1739-e240-4851-8133-c607de75ea35,2027-01-01,-0.010247201487345592,Capital Use,Capital,Hard Costs,Construction - Core & Shell,3220839d-076e-4f4d-9435-be8a9e264c27,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
8265e462-ced7-49e8-b40f-19c6084dd92f,2027-02-01,-1.3303669277320296e-05,Capital Use,Capital,Hard Costs,Construction - Core & Shell,3220839d-076e-4f4d-9435-be8a9e264c27,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
67c16fc8-b24a-4ea0-a465-a27b1d8ecdfe,2027-03-01,-6.927791673660977e-09,Capital Use,Capital,Hard Costs,Construction - Core & Shell,3220839d-076e-4f4d-9435-be8a9e264c27,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
8962ab17-8b58-4a4a-9fe3-d1cc1aee0e36,2025-09-01,-1.988664162873045e-08,Capital Use,Capital,Hard Costs,Professional Fees,059627f3-0001-4355-b8d7-6c1607f9f251,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
5f77f24a-095e-4306-a8c7-ce91773cc4a6,2025-10-01,-8.144457840058104e-06,Capital Use,Capital,Hard Costs,Professional Fees,059627f3-0001-4355-b8d7-6c1607f9f251,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
3acef2b9-67dd-4887-afa2-a32b26f1f21a,2025-11-01,-0.0016869589229388752,Capital Use,Capital,Hard Costs,Professional Fees,059627f3-0001-4355-b8d7-6c1607f9f251,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
aa2c19ba-57f1-4b9c-95ad-cbefff3331db,2025-12-01,-0.17717545756067374,Capital Use,Capital,Hard Costs,Professional Fees,059627f3-0001-4355-b8d7-6c1607f9f251,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
8c315fdf-be1f-4bcb-8175-aebd215d6ff6,2026-01-01,-9.464610673700063,Capital Use,Capital,Hard Costs,Professional Fees,059627f3-0001-4355-b8d7-6c1607f9f251,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
a59d1a28-043b-40f8-8f5a-369e20b2cb02,2026-02-01,-258.0901666602738,Capital Use,Capital,Hard Costs,Professional Fees,059627f3-0001-4355-b8d7-6c1607f9f251,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
64a80716-cf49-410e-b270-aacff398ca69,2026-03-01,-3607.097515369481,Capital Use,Capital,Hard Costs,Professional Fees,059627f3-0001-4355-b8d7-6c1607f9f251,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
7dda0657-4ac2-4b9d-8507-51bbbd4ea714,2026-04-01,-25946.348654952064,Capital Use,Capital,Hard Costs,Professional Fees,059627f3-0001-4355-b8d7-6c1607f9f251,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
a8821e5a-c9e4-4c1b-b431-c5afdf52ecf2,2026-05-01,-96431.72990307692,Capital Use,Capital,Hard Costs,Professional Fees,059627f3-0001-4355-b8d7-6c1607f9f251,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
93d4e985-2362-4454-a677-a4a2ced6ccae,2026-06-01,-185747.09027868672,Capital Use,Capital,Hard Costs,Professional Fees,059627f3-0001-4355-b8d7-6c1607f9f251,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
3c5c3613-53e9-4ad7-b7e9-e95f1a9fbe78,2026-07-01,-185747.0902786867,Capital Use,Capital,Hard Costs,Professional Fees,059627f3-0001-4355-b8d7-6c1607f9f251,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
7fdf459f-dce1-40f4-83c0-1fc758256fad,2026-08-01,-96431.72990307695,Capital Use,Capital,Hard Costs,Professional Fees,059627f3-0001-4355-b8d7-6c1607f9f251,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
a05705f0-da79-4dd4-b51f-eaed98284551,2026-09-01,-25946.348654952046,Capital Use,Capital,Hard Costs,Professional Fees,059627f3-0001-4355-b8d7-6c1607f9f251,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
da37df2f-1599-46e5-9189-f4846fec314b,2026-10-01,-3607.09751536953,Capital Use,Capital,Hard Costs,Professional Fees,059627f3-0001-4355-b8d7-6c1607f9f251,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
b47d8283-7075-4d7a-96d1-a6a5909f69e6,2026-11-01,-258.09016666022444,Capital Use,Capital,Hard Costs,Professional Fees,059627f3-0001-4355-b8d7-6c1607f9f251,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
5b4b0062-ae4a-47b9-b108-309f3fd55638,2026-12-01,-9.464610673688867,Capital Use,Capital,Hard Costs,Professional Fees,059627f3-0001-4355-b8d7-6c1607f9f251,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
4b03c173-0832-43cf-b5ab-8147da067924,2027-01-01,-0.17717545756923414,Capital Use,Capital,Hard Costs,Professional Fees,059627f3-0001-4355-b8d7-6c1607f9f251,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
90aaac61-44b0-4c42-bc3e-fee8aebd1fe6,2027-02-01,-0.0016869589085644066,Capital Use,Capital,Hard Costs,Professional Fees,059627f3-0001-4355-b8d7-6c1607f9f251,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
55b98275-689e-480a-a3ef-d66d1a9493fe,2027-03-01,-8.144519725306054e-06,Capital Use,Capital,Hard Costs,Professional Fees,059627f3-0001-4355-b8d7-6c1607f9f251,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
7bd478b4-ce4d-487d-b619-7cf83e2882e5,2027-04-01,-1.9882762103407003e-08,Capital Use,Capital,Hard Costs,Professional Fees,059627f3-0001-4355-b8d7-6c1607f9f251,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
2d893d43-64c2-430a-a7a6-96cb34574d94,2024-01-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
d07ae0e0-3ae4-4d2c-aa47-b211c57b1ff5,2024-02-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
afaa1909-55ba-4adc-9ea5-c13621d949c5,2024-03-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
cadc4e3b-a9f3-4e06-bd29-56957928618a,2024-04-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
341db7f7-7227-4394-9826-aef79c2ecbda,2024-05-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
3bc5a23c-3d3a-453b-ac49-855e45e9bf7a,2024-06-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
d12fbf96-898f-420d-b9b8-668b9ccd40bb,2024-07-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
6f04e568-4168-4c6b-a0ca-931194a41e00,2024-08-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
8cc0a124-5155-4d3c-a6ab-2900169c5f41,2024-09-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
9e8088d5-045b-4615-8596-bfd13bad6d90,2024-10-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
b09a9ed1-6a1d-44b3-8762-40d9c6ec2c63,2024-11-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
dfc8b320-1c78-4945-8850-82ce07ce08ac,2024-12-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
2199671a-13bd-4817-8123-46737e71a0d3,2025-01-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
dcb1c0ac-1941-4e51-a04f-d7eedade1388,2025-02-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
2c5383be-a6dc-43c5-a7e5-262a9ab09a7c,2025-03-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
a9271555-e5f3-403a-9246-8bd5c53e5841,2025-04-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
b7b05199-4f97-43ce-baa8-85704a66dc3a,2025-05-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
ebd5f397-bd7e-4e4b-81d2-849ee8e228ce,2025-06-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
d764c1a5-9cf4-49b3-9477-697a8403a8a7,2025-07-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
d4d34fee-20b4-4f73-baa3-adaa5e711cf9,2025-08-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
f5d27a80-cc54-48ca-9d4c-d2529979039f,2025-09-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
d44456f8-7e6d-4964-92eb-931c7966f07d,2025-10-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
71acaa47-db74-476d-9b78-860dbc405339,2025-11-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
e585428a-19bb-41b4-84b5-6e571c8a6df3,2025-12-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
1af171fb-a1ab-4ec0-80b5-862d10451dcb,2026-01-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
c60c72a2-2d8b-4251-ad8d-2d466ff1ff22,2026-02-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
eb626e9b-7863-4c81-9a15-917d434b8b93,2026-03-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
36a34085-a90f-4b7c-965f-31666907b528,2026-04-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
859b8938-8de3-4e40-b368-1b7b56921523,2026-05-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
186d19b2-ad87-4e38-80c2-473a989477ec,2026-06-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
eb1f964f-fcc1-474f-8181-7aafd4643978,2026-07-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
43ed4684-25e7-4865-b1cd-eaba176f2017,2026-08-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
17eb0ce6-3c8d-4c49-9f3e-13db303cbca5,2026-09-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
389634ca-64d4-4d12-95ae-0cb8a3114779,2026-10-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
2b42958a-2918-4724-b295-ae8066e20e16,2026-11-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
98f11749-f5fe-41c1-9be0-15e8c2df5416,2026-12-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
d9268fb6-c05c-48b2-92a9-2079821aad56,2027-01-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
88376c96-1f00-4565-8b8e-418efd1fe730,2027-02-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
9cff8d1e-1075-460c-9dde-e6ba1f45ebd9,2027-03-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
69cb2ecb-01e6-4559-a773-c9e6f03e8d6a,2027-04-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
71592401-8a1a-47c2-9d56-b50f7f71bfd5,2027-05-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
9f838829-6396-4aff-9632-b6ebbc922480,2027-06-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
dfe0f25f-e3a8-4ebc-aa44-3a24dc1e2a5c,2027-07-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
b1b7f0d9-67d6-4160-9f5a-e27f059c3c99,2027-08-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
5de4e25d-4d1d-4275-a9cc-4eaa41331942,2027-09-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
74a6f701-89fb-4070-9864-d5958a58f59b,2027-10-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
fbd7757a-b4ef-43bf-a642-b1c36568c073,2027-11-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
ca2f6c5b-272b-4cad-9872-80a914d4b03f,2027-12-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
43fe6735-9ba7-40de-a1ef-f137a2fcd40c,2028-01-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
d29b08b8-d25d-432c-886d-6360eb504814,2028-02-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
e6edbd8d-afbc-4cfe-b5c1-d277c2fb415a,2028-03-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
1caccf81-7fd0-4819-ae33-dffd0a8cb4eb,2028-04-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
b85e6b1c-7ffd-4e2a-a1c4-e60934b4f8c3,2028-05-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
e65b87bf-6296-4c70-8e7b-cbfab4378d71,2028-06-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
58561e97-5f19-4eb1-892a-b38428795201,2028-07-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
80618aa6-f25f-4139-a826-757d7fe176f7,2028-08-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
5e4e3457-8f1d-4116-ab24-489197804f8a,2028-09-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
8f47c416-e108-4431-b087-8362c6a5958b,2028-10-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
1f53e982-5db9-4e07-8c17-fb4840791bb3,2028-11-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
2b7c9ead-2b01-4b3e-bcf2-fa93b79a4588,2028-12-01,-10509.55,Capital Use,Capital,Hard Costs,Developer Fee,0312bc26-e6dd-439e-a9d7-6ec42c7dfa4f,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
dae4c9ec-5520-4d44-b171-3a19adaada69,2024-01-01,-18796.875,Operating,Expense,OpEx,Property Management,2e1550fe-557a-4fa6-a472-16109c25c213,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
a711f3a2-0323-490b-b599-2c2df0416c26,2024-02-01,-18843.867187499996,Operating,Expense,OpEx,Property Management,2e1550fe-557a-4fa6-a472-16109c25c213,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
cd717c57-1350-4ce2-831d-fa8c1b30f9ce,2024-03-01,-18890.976855468747,Operating,Expense,OpEx,Property Management,2e1550fe-557a-4fa6-a472-16109c25c213,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
5e82f8bf-396b-4368-b3d1-7232fec3d4c5,2024-04-01,-18938.20429760742,Operating,Expense,OpEx,Property Management,2e1550fe-557a-4fa6-a472-16109c25c213,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
315ac665-562c-456f-8ec6-9ef5729c1c76,2024-05-01,-18985.549808351436,Operating,Expense,OpEx,Property Management,2e1550fe-557a-4fa6-a472-16109c25c213,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
00acc412-b425-4f43-bfef-e8314fb65df1,2024-06-01,-19033.013682872315,Operating,Expense,OpEx,Property Management,2e1550fe-557a-4fa6-a472-16109c25c213,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
e23131f2-ab6b-400a-9412-3977029a31c4,2024-07-01,-19080.596217079496,Operating,Expense,OpEx,Property Management,2e1550fe-557a-4fa6-a472-16109c25c213,b7e4a002-ae7f-46d2-a7de-0dd45a9a6d0d,1,,,
